"Anio","Secundaria.Incompleta","Secundaria.Completa","Instituto","Universidad","Postgrado"
1970,399,2155,397,846,197
1971,390,2054,447,908,203
1972,413,2080,441,842,201
1973,451,2101,399,825,196
1974,438,2109,419,818,200
1975,440,2028,444,840,222
1976,409,2093,438,824,198
1977,414,2059,436,842,217
1978,424,2114,416,806,224
1979,430,2123,429,813,208
1980,394,2094,425,858,196
1981,450,2073,420,822,219
1982,426,2112,395,818,210
1983,410,2044,428,875,188
1984,402,2099,434,825,227
1985,413,2115,435,842,198
1986,408,2090,400,846,221
1987,433,2085,437,849,203
1988,424,2037,390,897,236
1989,432,2147,431,800,199
1990,435,2091,433,807,201
1991,436,2062,402,859,222
1992,410,2101,434,839,210
1993,392,2063,445,853,247
1994,426,2099,418,805,243
1995,431,2044,436,851,228
1996,430,2091,411,833,208
1997,451,2044,415,849,216
1998,383,2075,454,846,222
1999,447,2101,414,828,211
2000,442,2088,415,847,187
2001,384,2108,400,856,230
2002,396,2051,411,893,199
2003,417,2105,415,844,209
2004,394,2132,409,858,205
2005,446,2041,416,864,218
2006,387,2061,442,868,220
2007,375,2128,424,842,219
2008,432,2049,405,897,214
2009,425,2099,410,838,215
2010,404,2065,400,872,218
2011,425,2056,414,885,210
2012,429,2076,414,853,200
2013,416,2112,420,831,215
2014,441,2094,404,841,201
2015,384,2069,422,879,224
2016,437,2065,414,846,203
