"Anio","Cantidad","Sistolica","Diastolica"
1970,864,170.508101851852,105.778935185185
1971,823,169.910085054678,104.783718104496
1972,870,168.98275862069,105.052873563218
1973,862,170.135730858469,104.784222737819
1974,900,169.868888888889,105.35
1975,881,170.116912599319,105.441543700341
1976,896,169.109375,104.925223214286
1977,847,169.675324675325,104.885478158205
1978,873,169.585337915235,105.061855670103
1979,849,168.817432273263,104.67726737338
1980,863,169.77056778679,105.41483198146
1981,876,169.390410958904,105.058219178082
1982,828,169.826086956522,104.556763285024
1983,842,170.068883610451,105.11757719715
1984,865,169.960693641618,104.610404624277
1985,865,170.04161849711,104.387283236994
1986,846,171.548463356974,105.412529550827
1987,854,169.701405152225,104.515222482436
1988,867,170.22029988466,104.946943483276
1989,849,169.713780918728,105.277974087161
1990,870,168.890804597701,105.163218390805
1991,859,170.478463329453,104.989522700815
1992,880,171.046590909091,105.006818181818
1993,862,169.241299303944,104.849187935035
1994,859,169.91036088475,104.969732246799
1995,830,170.25421686747,105.653012048193
1996,892,169.409192825112,105.020179372197
1997,827,169.897218863362,105.029020556227
1998,854,170.592505854801,105.14168618267
1999,833,169.363745498199,105.088835534214
2000,898,169.986636971047,105.037861915367
2001,839,169.842669845054,104.991656734207
2002,836,170.767942583732,105.028708133971
2003,878,170.51138952164,105.142369020501
2004,836,169.145933014354,105.459330143541
2005,872,168.672018348624,105.386467889908
2006,842,170.178147268409,104.985748218527
2007,821,171.077953714982,104.604141291108
2008,864,169.717592592593,104.974537037037
2009,858,170.314685314685,105.134032634033
2010,854,169.76112412178,104.870023419204
2011,859,169.735739231665,104.93131548312
2012,825,170.449696969697,105.150303030303
2013,823,170.447144592953,105.489671931956
2014,884,171.393665158371,105.029411764706
2015,826,168.791767554479,105.491525423729
2016,827,170.218863361548,105.282950423216
