"Anio","Cantidad","Media"
1970,3169,76.8826128116125
1971,3144,75.1577608142494
1972,3126,75.4814459373001
1973,3159,73.7901234567901
1974,3099,75.5818005808325
1975,3201,74.2671040299906
1976,3173,73.9067128900095
1977,3148,73.8395806861499
1978,3136,75.2391581632653
1979,3124,74.6062740076825
1980,3151,75.001586797842
1981,3133,74.317586977338
1982,3181,74.6557686262182
1983,3153,74.7405645417063
1984,3149,74.4820577961258
1985,3139,74.7992991398535
1986,3170,75.4227129337539
1987,3167,75.0691506157247
1988,3155,75.4133122028526
1989,3181,75.119773656083
1990,3162,73.9136622390892
1991,3131,76.933248163526
1992,3167,76.2001894537417
1993,3105,74.3291465378422
1994,3106,76.4423696072118
1995,3166,74.7751105495894
1996,3120,74.0554487179487
1997,3174,75.7353497164461
1998,3140,74.0592356687898
1999,3168,74.8705808080808
2000,3153,73.104979384713
2001,3156,74.5088719898606
2002,3155,75.3686212361331
2003,3137,74.0344277972585
2004,3162,77.1258697027198
2005,3162,76.08981657179
2006,3191,75.8110310247571
2007,3122,75.9724535554132
2008,3118,74.1914688903143
2009,3117,73.7561758100738
2010,3146,74.1503496503497
2011,3116,73.1980102695764
2012,3157,75.6560025340513
2013,3157,74.7209375989864
2014,3166,74.9605180037903
2015,3140,75.1624203821656
2016,3200,73.883125
