"Anio","Tabaco","Promedio","Desviacion"
1970,1.72727272727273,1.72727272727273,1.10557960240231
1971,1.74177356385945,1.74177356385945,1.12088562125233
1972,1.74945054945055,1.74945054945055,1.12245055345077
1973,1.74825986078886,1.74825986078886,1.12862424009212
1974,1.71702367531003,1.71702367531003,1.10578285223784
1975,1.76284584980237,1.76284584980237,1.13505898622627
1976,1.73378839590444,1.73378839590444,1.10295638555506
1977,1.73628219484882,1.73628219484882,1.10531917739035
1978,1.71460423634337,1.71460423634337,1.10766667852915
1979,1.73846153846154,1.73846153846154,1.09862918540793
1980,1.74164810690423,1.74164810690423,1.11513385823618
1981,1.75,1.75,1.13120039120788
1982,1.72243984331281,1.72243984331281,1.10134046450113
1983,1.73501762632197,1.73501762632197,1.13919351958154
1984,1.71245114461195,1.71245114461195,1.09005467021813
1985,1.75807334428024,1.75807334428024,1.1220844947938
1986,1.75416890801506,1.75416890801506,1.11179583754026
1987,1.78527607361963,1.78527607361963,1.12210224229167
1988,1.72594259988745,1.72594259988745,1.11640461312954
1989,1.73675587110868,1.73675587110868,1.12427665388322
1990,1.71491712707182,1.71491712707182,1.09698245277513
1991,1.73901098901099,1.73901098901099,1.13639143670009
1992,1.75975127190503,1.75975127190503,1.12682589146818
1993,1.76779661016949,1.76779661016949,1.1221507872657
1994,1.74691689008043,1.74691689008043,1.11383823213222
1995,1.70276367738297,1.70276367738297,1.0756793375515
1996,1.7467930842164,1.7467930842164,1.10018364442941
1997,1.72712328767123,1.72712328767123,1.10573351191648
1998,1.76540418315432,1.76540418315432,1.1250044585153
1999,1.7062818336163,1.7062818336163,1.08018293395517
2000,1.74491478834524,1.74491478834524,1.09495303378745
2001,1.69643835616438,1.69643835616438,1.06987939180156
2002,1.74560906515581,1.74560906515581,1.11543959137371
2003,1.75653594771242,1.75653594771242,1.11764923809553
2004,1.79231625835189,1.79231625835189,1.1479748340892
2005,1.71930803571429,1.71930803571429,1.07916979639426
2006,1.81279069767442,1.81279069767442,1.15815107224315
2007,1.75185396463206,1.75185396463206,1.12846535651444
2008,1.78555917480999,1.78555917480999,1.14469132819943
2009,1.76733780760626,1.76733780760626,1.10683194760929
2010,1.70962389380531,1.70962389380531,1.09295488662575
2011,1.70060874377421,1.70060874377421,1.08064347816487
2012,1.74749721913237,1.74749721913237,1.11282395256749
2013,1.73166666666667,1.73166666666667,1.11321212944172
2014,1.75997751545812,1.75997751545812,1.13748642412709
2015,1.74339207048458,1.74339207048458,1.12188858500309
2016,1.74099099099099,1.74099099099099,1.10742840187115
